resolution,backbone,run,image,iou
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_300_endo.png'],0.7549
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_301_endo.png'],0.7661142857142857
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_302_endo.png'],0.7643571428571428
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_303_endo.png'],0.7695000000000001
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_304_endo.png'],0.7595
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_305_endo.png'],0.7678571428571429
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_306_endo.png'],0.7726428571428572
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_307_endo.png'],0.7630428571428572
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_308_endo.png'],0.7663285714285715
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_309_endo.png'],0.7585857142857143
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_310_endo.png'],0.7641285714285715
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_311_endo.png'],0.7780714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_312_endo.png'],0.780457142857143
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_313_endo.png'],0.7726714285714287
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_314_endo.png'],0.7598
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_315_endo.png'],0.7756857142857143
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_316_endo.png'],0.7701857142857144
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_317_endo.png'],0.7594857142857142
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_318_endo.png'],0.7778142857142856
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_319_endo.png'],0.7626571428571428
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_400_endo.png'],0.8083857142857143
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_401_endo.png'],0.8029714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_402_endo.png'],0.8212857142857144
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_403_endo.png'],0.8058142857142857
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_404_endo.png'],0.8053428571428572
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_405_endo.png'],0.7865
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_406_endo.png'],0.7933857142857142
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_407_endo.png'],0.8230714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_408_endo.png'],0.818
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_409_endo.png'],0.8201857142857142
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_410_endo.png'],0.8233428571428573
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_411_endo.png'],0.7977428571428572
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_412_endo.png'],0.7987
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_413_endo.png'],0.8106
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_414_endo.png'],0.8123428571428571
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_415_endo.png'],0.7945285714285715
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_416_endo.png'],0.8046142857142857
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_417_endo.png'],0.8058714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_418_endo.png'],0.8119857142857143
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_419_endo.png'],0.8045
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_420_endo.png'],0.8027571428571428
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_421_endo.png'],0.7927142857142856
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_422_endo.png'],0.7899999999999999
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_423_endo.png'],0.7914428571428571
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_424_endo.png'],0.7856
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_425_endo.png'],0.7834714285714285
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_426_endo.png'],0.7804428571428571
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_427_endo.png'],0.7789571428571429
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_428_endo.png'],0.7904428571428571
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_429_endo.png'],0.7835428571428571
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_430_endo.png'],0.7983285714285715
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_431_endo.png'],0.7971999999999999
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_432_endo.png'],0.7894714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_433_endo.png'],0.7867428571428572
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_434_endo.png'],0.8159
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_435_endo.png'],0.8134428571428572
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_436_endo.png'],0.7927857142857143
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_437_endo.png'],0.7785571428571428
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_438_endo.png'],0.7714857142857142
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_439_endo.png'],0.8041142857142857
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_440_endo.png'],0.8013428571428572
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_441_endo.png'],0.790357142857143
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_442_endo.png'],0.7699714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_443_endo.png'],0.7752571428571429
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_444_endo.png'],0.7667571428571429
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_445_endo.png'],0.7647857142857143
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_446_endo.png'],0.7828857142857143
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_447_endo.png'],0.7793714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_448_endo.png'],0.7838857142857142
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_449_endo.png'],0.764942857142857
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_450_endo.png'],0.7667714285714285
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_451_endo.png'],0.7845000000000001
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_452_endo.png'],0.7799714285714285
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_453_endo.png'],0.7814714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_454_endo.png'],0.7721142857142856
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_455_endo.png'],0.7727285714285713
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_456_endo.png'],0.7756428571428572
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_457_endo.png'],0.7608142857142857
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_458_endo.png'],0.7550714285714285
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_459_endo.png'],0.7606999999999999
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_460_endo.png'],0.768257142857143
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_461_endo.png'],0.7668714285714285
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_462_endo.png'],0.7626285714285714
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_463_endo.png'],0.7683
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_464_endo.png'],0.7765714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_465_endo.png'],0.7803714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_466_endo.png'],0.7721571428571429
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_467_endo.png'],0.7676857142857142
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_468_endo.png'],0.7730857142857143
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_469_endo.png'],0.7706999999999999
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_470_endo.png'],0.7759714285714285
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_471_endo.png'],0.7652
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_472_endo.png'],0.7711285714285714
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_473_endo.png'],0.7761714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_474_endo.png'],0.7815857142857142
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_475_endo.png'],0.7745285714285713
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_476_endo.png'],0.7833714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_477_endo.png'],0.7882428571428572
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_478_endo.png'],0.7788428571428572
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_479_endo.png'],0.7829714285714287
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_480_endo.png'],0.8131857142857142
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_481_endo.png'],0.8253
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_482_endo.png'],0.8037714285714285
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_483_endo.png'],0.7961999999999999
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_484_endo.png'],0.7894
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_485_endo.png'],0.7944857142857142
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_486_endo.png'],0.7866142857142856
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_487_endo.png'],0.7776857142857142
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_488_endo.png'],0.7982428571428571
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_489_endo.png'],0.7948714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_490_endo.png'],0.7824285714285715
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_491_endo.png'],0.7704857142857142
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_492_endo.png'],0.7729714285714285
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_493_endo.png'],0.7497428571428572
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_494_endo.png'],0.7745
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_495_endo.png'],0.7943571428571428
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_496_endo.png'],0.7899285714285715
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_497_endo.png'],0.7964
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_498_endo.png'],0.7995714285714285
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_499_endo.png'],0.7872000000000001
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_500_endo.png'],0.7758142857142857
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_501_endo.png'],0.7774714285714285
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_502_endo.png'],0.7936857142857142
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_503_endo.png'],0.7825714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_504_endo.png'],0.7818285714285714
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_505_endo.png'],0.7735285714285715
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_506_endo.png'],0.7473857142857143
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_507_endo.png'],0.7458428571428571
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_508_endo.png'],0.7857857142857144
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_509_endo.png'],0.7752857142857144
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_510_endo.png'],0.7736000000000001
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_511_endo.png'],0.7566714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_512_endo.png'],0.7443857142857143
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_513_endo.png'],0.7234
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_514_endo.png'],0.7369
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_515_endo.png'],0.7525714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_516_endo.png'],0.7488142857142857
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_517_endo.png'],0.7488714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_518_endo.png'],0.8051857142857143
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_519_endo.png'],0.8073714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_520_endo.png'],0.7910000000000001
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_521_endo.png'],0.7705285714285715
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_522_endo.png'],0.7771
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_523_endo.png'],0.8005285714285714
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_524_endo.png'],0.8180142857142857
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_525_endo.png'],0.8318714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_526_endo.png'],0.8228
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_527_endo.png'],0.8184428571428572
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_528_endo.png'],0.8235571428571429
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_529_endo.png'],0.7544857142857142
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_530_endo.png'],0.7422428571428572
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_531_endo.png'],0.7491142857142857
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_532_endo.png'],0.7343714285714285
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_533_endo.png'],0.7597714285714287
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_534_endo.png'],0.7553714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_535_endo.png'],0.7699
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_536_endo.png'],0.7474142857142858
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_537_endo.png'],0.7789714285714285
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_538_endo.png'],0.7762142857142857
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_539_endo.png'],0.7716
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_540_endo.png'],0.7780285714285713
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_541_endo.png'],0.7725857142857143
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_542_endo.png'],0.8114
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_543_endo.png'],0.7973714285714285
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_544_endo.png'],0.7898
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_545_endo.png'],0.7727
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_546_endo.png'],0.7633714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_547_endo.png'],0.7582428571428572
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_548_endo.png'],0.7681714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_549_endo.png'],0.8064857142857144
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_550_endo.png'],0.8032714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_551_endo.png'],0.8232857142857143
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_552_endo.png'],0.8150571428571428
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_553_endo.png'],0.8140285714285714
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_554_endo.png'],0.8349857142857143
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_555_endo.png'],0.8172428571428572
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_556_endo.png'],0.8210142857142857
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_557_endo.png'],0.8228428571428571
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_558_endo.png'],0.8279285714285715
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_559_endo.png'],0.8088
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00640/frame_640_endo.png'],0.8255285714285715
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00640/frame_641_endo.png'],0.8263285714285714
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00640/frame_642_endo.png'],0.8238142857142857
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00640/frame_643_endo.png'],0.8323857142857144
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00640/frame_644_endo.png'],0.8126285714285715
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00640/frame_645_endo.png'],0.8360714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00640/frame_646_endo.png'],0.8418142857142857
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00640/frame_647_endo.png'],0.8393285714285713
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00640/frame_648_endo.png'],0.8329714285714286
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00640/frame_649_endo.png'],0.8300571428571429
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00640/frame_650_endo.png'],0.8391
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00640/frame_651_endo.png'],0.8404285714285714
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00640/frame_652_endo.png'],0.8501714285714286
